,Date,Adj Close,daily_return
0,2017-01-03,36.99654006958008,
1,2017-01-04,37.71858215332031,0.019516475929432175
2,2017-01-05,37.787357330322266,0.0018233765183004458
3,2017-01-06,37.58964920043945,-0.005232123753839857
4,2017-01-09,37.03951644897461,-0.01463521908734422
5,2017-01-10,37.108280181884766,0.0018564965070448913
6,2017-01-11,36.97075271606445,-0.0037061126289396062
7,2017-01-12,37.0652961730957,0.0025572499904815693
8,2017-01-13,36.97075271606445,-0.0025507271435180057
9,2017-01-17,37.108280181884766,0.0037198989935780524
10,2017-01-18,37.34896087646485,0.006485902698815327
11,2017-01-19,36.79024124145508,-0.014959442562747283
12,2017-01-20,36.936370849609375,0.003971966565678331
13,2017-01-23,37.65842819213867,0.0195486813111454
14,2017-01-24,37.8045539855957,0.0038802945441980263
15,2017-01-25,37.30598831176758,-0.013187979258215465
16,2017-01-26,36.98793411254883,-0.008525553499903471
17,2017-01-27,36.61831283569336,-0.009993023014769231
18,2017-01-30,36.3260612487793,-0.007981022725579878
19,2017-01-31,36.9019889831543,0.015854395290223033
20,2017-02-01,36.38623809814453,-0.013976235406855886
21,2017-02-02,36.5323600769043,0.004015858368365377
22,2017-02-03,36.87619400024414,0.009411763231722103
23,2017-02-06,36.97935104370117,0.002797388566085468
24,2017-02-07,36.54955291748047,-0.011622651941965656
25,2017-02-08,37.07389450073242,0.014346046432791804
26,2017-02-09,37.12547302246094,0.001391235596451823
27,2017-02-10,37.73578643798828,0.0164392091424157
28,2017-02-13,37.495094299316406,-0.006378352258999742
29,2017-02-14,37.32317352294922,-0.004585153860256375
30,2017-02-15,37.03951644897461,-0.007600025592684245
31,2017-02-16,37.15127182006836,0.0030171930361915233
32,2017-02-17,37.13407897949219,-0.0004627793271638758
33,2017-02-21,38.31169891357422,0.031712646885153406
34,2017-02-22,37.916297912597656,-0.010320633440676463
35,2017-02-23,37.99365997314453,0.0020403379234228414
36,2017-02-24,37.93348693847656,-0.0015837651521464213
37,2017-02-27,38.105411529541016,0.004532264364288219
38,2017-02-28,37.82173156738281,-0.007444610903579396
39,2017-03-01,37.641231536865234,-0.004772389391955789
40,2017-03-02,37.03951644897461,-0.0159855313793682
41,2017-03-03,36.95355987548828,-0.002320672128772072
42,2017-03-06,36.69568634033203,-0.006978313754483545
43,2017-03-07,36.394832611083984,-0.00819861295024693
44,2017-03-08,35.77592468261719,-0.01700537917238032
45,2017-03-09,35.07107162475586,-0.019701882316512154
46,2017-03-10,35.397701263427734,0.009313363508439698
47,2017-03-13,35.93064880371094,0.015055992939118745
48,2017-03-14,36.043094635009766,0.0031295240983015837
49,2017-03-15,36.9513053894043,0.025197912765025476
50,2017-03-16,36.84751129150391,-0.0028089426559243513
51,2017-03-17,36.61397933959961,-0.006337794432215826
52,2017-03-20,36.37178802490234,-0.006614722547661822
53,2017-03-21,36.16420364379883,-0.005707291072998166
54,2017-03-22,35.636566162109375,-0.014590048404948819
55,2017-03-23,36.38907623291016,0.021116234021472557
56,2017-03-24,36.25934219360352,-0.0035651918855063025
57,2017-03-27,35.792259216308594,-0.012881727826196676
58,2017-03-28,35.71440887451172,-0.002175060851185462
59,2017-03-29,35.619258880615234,-0.002664190641676556
60,2017-03-30,35.956600189208984,0.009470755967281974
61,2017-03-31,36.19013977050781,0.006495040689884712
62,2017-04-03,36.15554428100586,-0.000955936885608466
63,2017-04-04,36.19879531860352,0.001196249108062375
64,2017-04-05,35.844146728515625,-0.009797248415768012
65,2017-04-06,36.34584045410156,0.013996531410993773
66,2017-04-07,36.285282135009766,-0.0016661691774130238
67,2017-04-10,37.10700607299805,0.022646205007606834
68,2017-04-11,37.53948974609375,0.011655040890254265
69,2017-04-12,38.07576370239258,0.014285595247192528
70,2017-04-13,37.920066833496094,-0.004089133184916327
71,2017-04-17,38.51689910888672,0.015739220028573975
72,2017-04-18,38.51689910888672,0.0
73,2017-04-19,38.49959945678711,-0.0004491444664510569
74,2017-04-20,38.482303619384766,-0.00044924720377303995
75,2017-04-21,38.21416091918945,-0.006967948250900413
76,2017-04-24,37.2713508605957,-0.024671745654378907
77,2017-04-25,37.608680725097656,0.009050647661353883
78,2017-04-26,37.3838005065918,-0.005979476391358429
79,2017-04-27,37.3838005065918,0.0
80,2017-04-28,37.04646682739258,-0.009023525554597844
81,2017-05-01,37.37513732910156,0.008871844735972578
82,2017-05-02,37.193504333496094,-0.004859727845442419
83,2017-05-03,35.93929672241211,-0.03372114657005998
84,2017-05-04,35.76631546020508,-0.004813151006907712
85,2017-05-05,35.956600189208984,0.005320221738121855
86,2017-05-08,35.03108215332031,-0.025739865032246012
87,2017-05-09,34.615909576416016,-0.011851548721424465
88,2017-05-10,34.719696044921875,0.0029982302870519284
89,2017-05-11,34.26992416381836,-0.012954372656995061
90,2017-05-12,34.06233215332031,-0.006057556751678517
91,2017-05-15,34.00178146362305,-0.0017776436864250789
92,2017-05-16,33.197364807128906,-0.023658073838123683
93,2017-05-17,33.534706115722656,0.010161689355575154
94,2017-05-18,33.75959014892578,0.006706008766770966
95,2017-05-19,34.04502868652344,0.008455035631015795
96,2017-05-22,34.01042175292969,-0.0010165047564624219
97,2017-05-23,33.768245697021484,-0.007120642539145905
98,2017-05-24,34.26992416381836,0.014856515535277781
99,2017-05-25,34.20071792602539,-0.0020194453148523195
100,2017-05-26,34.10557556152344,-0.002781882085274967
101,2017-05-30,33.71635055541992,-0.01141235706171817
102,2017-05-31,33.776885986328125,0.0017954324804132504
103,2017-06-01,34.29587173461914,0.015365115318833222
104,2017-06-02,34.70240020751953,0.011853568734047748
105,2017-06-05,34.24397659301758,-0.013210141424241262
106,2017-06-06,34.23532485961914,-0.00025264978718042563
107,2017-06-07,34.79754638671875,0.016422263536419734
108,2017-06-08,34.6418571472168,-0.004474144175905859
109,2017-06-09,35.04839324951172,0.01173540149903829
110,2017-06-12,35.532772064208984,0.013820285890110418
111,2017-06-13,35.680747985839844,0.004164491342343313
112,2017-06-14,35.53276824951172,-0.004147327191314831
113,2017-06-15,35.58499526977539,0.0014698269466912883
114,2017-06-16,34.871212005615234,-0.020058545989646848
115,2017-06-19,34.61005783081055,-0.007489105189766088
116,2017-06-20,34.44468307495117,-0.004778228244165295
117,2017-06-21,34.409847259521484,-0.0010113553767902017
118,2017-06-22,34.65357971191406,0.007083218084472431
119,2017-06-23,34.70581817626953,0.0015074478535765934
120,2017-06-26,34.83639144897461,0.0037622876960254903
121,2017-06-27,35.01919174194336,0.005247394617106105
122,2017-06-28,34.94955825805664,-0.001988437780056418
123,2017-06-29,34.731937408447266,-0.006226712452344296
124,2017-06-30,34.28798294067383,-0.012782312214620672
125,2017-07-03,34.89732360839844,0.01777126023361908
126,2017-07-05,34.3663330078125,-0.015215797249796825
127,2017-07-06,33.85274887084961,-0.01494439738002129
128,2017-07-07,34.174827575683594,0.009514107881245737
129,2017-07-10,33.295654296875,-0.025725756095230534
130,2017-07-11,33.40880584716797,0.0033983879482910595
131,2017-07-12,33.91368103027344,0.015112039185569026
132,2017-07-13,33.99203109741211,0.002310279060203868
133,2017-07-14,34.47949981689453,0.014340676439294375
134,2017-07-17,34.723228454589844,0.007068798532161136
135,2017-07-18,34.853797912597656,0.00376029141928913
136,2017-07-19,35.22810745239258,0.01073941900775277
137,2017-07-20,35.097530364990234,-0.003706616586735656
138,2017-07-21,34.99307632446289,-0.002976107989396737
139,2017-07-24,34.63618087768555,-0.010199030330118375
140,2017-07-25,34.89732360839844,0.007539593687742041
141,2017-07-26,34.91473388671875,0.0004989001023598671
142,2017-07-27,35.15846252441406,0.006980681522193333
143,2017-07-28,34.99307632446289,-0.004704022533304153
144,2017-07-31,35.34996795654297,0.010198921317203125
145,2017-08-01,35.645931243896484,0.008372377811412868
146,2017-08-02,35.210697174072266,-0.012209922833724351
147,2017-08-03,35.08012008666992,-0.0037084493600568758
148,2017-08-04,35.15846252441406,0.0022332431459921587
149,2017-08-07,35.149757385253906,-0.000247597264929067
150,2017-08-08,34.74933624267578,-0.011391860779844554
151,2017-08-09,34.92344284057617,0.005010357512572172
152,2017-08-10,34.86250305175781,-0.0017449536432174728
153,2017-08-11,34.6187744140625,-0.006991139945788372
154,2017-08-14,35.402198791503906,0.02263004368875543
155,2017-08-15,35.2629280090332,-0.003933958545651817
156,2017-08-16,35.41960906982422,0.004443223227262427
157,2017-08-17,35.054012298583984,-0.010321874827006638
158,2017-08-18,34.68840789794922,-0.010429744747066594
159,2017-08-21,35.19328308105469,0.014554579287431535
160,2017-08-22,34.7580451965332,-0.012367072532536216
161,2017-08-23,34.958255767822266,0.005760121725977507
162,2017-08-24,35.06270980834961,0.0029879648807733528
163,2017-08-25,35.53276824951172,0.013406221131550211
164,2017-08-28,35.1236457824707,-0.011513948594383372
165,2017-08-29,35.08881759643555,-0.0009915880102782104
166,2017-08-30,35.08881759643555,0.0
167,2017-08-31,35.35867691040039,0.007690749716007916
168,2017-09-01,35.47183609008789,0.0032003227941546086
169,2017-09-05,35.34126663208008,-0.003680933168393241
170,2017-09-06,35.34996795654297,0.0002462086193308899
171,2017-09-07,35.47183609008789,0.0034474750781878782
172,2017-09-08,35.44572067260742,-0.0007362296503102828
173,2017-09-11,35.56759262084961,0.0034382697242314464
174,2017-09-12,35.08012008666992,-0.013705525121594286
175,2017-09-13,35.491905212402344,0.011738418361027625
176,2017-09-14,35.632080078125,0.0039494883377990675
177,2017-09-15,35.55323791503906,-0.0022126736051634177
178,2017-09-18,35.4042854309082,-0.0041895617070605295
179,2017-09-19,35.12392807006836,-0.007918740836810989
180,2017-09-20,35.06260681152344,-0.0017458542342585481
181,2017-09-21,34.99250411987305,-0.0019993576640556787
182,2017-09-22,34.87861633300781,-0.0032546338060028823
183,2017-09-25,35.08012390136719,0.005777395709607669
184,2017-09-26,35.325439453125,0.006993006993007089
185,2017-09-27,34.817291259765625,-0.014384766367412372
186,2017-09-28,35.11516571044922,0.008555359705073151
187,2017-09-29,34.84356689453125,-0.007734516139194736
188,2017-10-02,35.325439453125,0.013829599020454442
189,2017-10-03,35.56199645996094,0.006696505705182654
190,2017-10-04,35.36923599243164,-0.0054204062403055975
191,2017-10-05,35.50942611694336,0.003963617550057252
192,2017-10-06,35.2816276550293,-0.006415154701848835
193,2017-10-09,35.50067138671875,0.006208436125203276
194,2017-10-10,35.77226257324219,0.007650311273409871
195,2017-10-11,36.24536895751953,0.01322550910244158
196,2017-10-12,36.140235900878906,-0.0029005928112869617
197,2017-10-13,36.12271118164063,-0.0004849088225749032
198,2017-10-16,35.61456680297852,-0.014067171650182564
199,2017-10-17,35.55323791503906,-0.00172201695667773
200,2017-10-18,35.22029495239258,-0.009364631245179722
201,2017-10-19,34.93117904663086,-0.008208787182291233
202,2017-10-20,34.23027420043945,-0.020065307422224232
203,2017-10-23,34.42302322387695,0.005630951779960425
204,2017-10-24,34.5894889831543,0.004835884349689401
205,2017-10-25,34.34417724609375,-0.007092089078853392
206,2017-10-26,34.168949127197266,-0.005102120153902212
207,2017-10-27,34.536922454833984,0.010769231628017017
208,2017-10-30,34.20399856567383,-0.009639651291904805
209,2017-10-31,33.984962463378906,-0.006403815678870384
210,2017-11-01,33.958683013916016,-0.0007732669851028273
211,2017-11-02,34.16019058227539,0.005933904099779008
212,2017-11-03,33.60823059082031,-0.016157989228007152
213,2017-11-06,33.739646911621094,0.003910242178494006
214,2017-11-07,34.15142822265625,0.012204671617156881
215,2017-11-08,34.08133316040039,-0.0020524782096625893
216,2017-11-09,34.536922454833984,0.013367707545048457
217,2017-11-10,34.45806884765625,-0.002283168318800155
218,2017-11-13,34.633296966552734,0.005085256509039793
219,2017-11-14,34.69462585449219,0.0017708070934938647
220,2017-11-15,34.528160095214844,-0.004798027221146417
221,2017-11-16,34.6771125793457,0.0043139421191313865
222,2017-11-17,34.57197189331055,-0.003031990792041306
223,2017-11-20,34.431793212890625,-0.00405469149554194
224,2017-11-21,34.431793212890625,0.0
225,2017-11-22,34.65081787109375,0.006361116798329514
226,2017-11-24,34.72966384887695,0.002275443485245443
227,2017-11-27,34.352935791015625,-0.010847443254867861
228,2017-11-28,34.79099655151367,0.01275177071220246
229,2017-11-29,34.817291259765625,0.0007557906026929295
230,2017-11-30,34.484352111816406,-0.009562465542342746
231,2017-12-01,34.361690521240234,-0.0035570217523135383
232,2017-12-04,34.642059326171875,0.008159342589920904
233,2017-12-05,33.949920654296875,-0.01997972075961696
234,2017-12-06,33.852867126464844,-0.002858726204997719
235,2017-12-07,33.93227005004883,0.002345530240831728
236,2017-12-08,33.958744049072266,0.0007802012357083221
237,2017-12-11,34.276363372802734,0.00935309395634576
238,2017-12-12,34.46163558959961,0.005405247189784523
239,2017-12-13,34.60280227661133,0.004096343211705378
240,2017-12-14,34.19696044921875,-0.01172858267802468
241,2017-12-15,34.63808822631836,0.012899619478013769
242,2017-12-18,34.76160430908203,0.003565903578645724
243,2017-12-19,33.535255432128906,-0.03527883425773648
244,2017-12-20,33.5087776184082,-0.0007895515742913917
245,2017-12-21,33.2264518737793,-0.008425426550737858
246,2017-12-22,33.29703140258789,0.0021241969824739027
247,2017-12-26,33.48230743408203,0.005564340834292469
248,2017-12-27,33.447021484375,-0.0010538685177686746
249,2017-12-28,33.88816452026367,0.013189307038737441
250,2017-12-29,33.73817825317383,-0.004425918877965729
251,2018-01-02,33.66759490966797,-0.0020920911311866908
252,2018-01-03,33.36761474609375,-0.008910056224065932
253,2018-01-04,32.75001907348633,-0.01850883490794686
254,2018-01-05,32.767669677734375,0.0005389494341496714
255,2018-01-08,32.838253021240234,0.002154054414001294
256,2018-01-09,32.25595474243164,-0.017732315980145352
257,2018-01-10,32.07067108154297,-0.005744169173356961
258,2018-01-11,32.097137451171875,0.000825251506637148
259,2018-01-12,31.797163009643555,-0.009345831602106558
260,2018-01-16,31.85010528564453,0.0016649999871032328
261,2018-01-17,32.06184005737305,0.00664785154804326
262,2018-01-18,31.576595306396484,-0.015134650728349963
263,2018-01-19,31.955978393554688,0.012014692637915658
264,2018-01-22,32.02656173706055,0.002208768031965347
265,2018-01-23,32.33535385131836,0.009641750394344895
266,2018-01-24,31.955978393554688,-0.011732528411721788
267,2018-01-25,31.929506301879883,-0.0008283924638071705
268,2018-01-26,31.400144577026367,-0.016579076414418248
269,2018-01-29,30.89725112915039,-0.016015641158668825
270,2018-01-30,30.738445281982425,-0.005139805042984502
271,2018-01-31,31.10899543762207,0.012054941368711436
272,2018-02-01,30.51787757873535,-0.019001509067433364
273,2018-02-02,30.41199493408203,-0.0034695284552520578
274,2018-02-05,29.24740219116211,-0.03829386218971087
275,2018-02-06,29.035648345947266,-0.007240090720906145
276,2018-02-07,28.9385986328125,-0.0033424331352432946
277,2018-02-08,28.268070220947266,-0.02317072849218571
278,2018-02-09,28.99153709411621,0.025593076128445524
279,2018-02-12,28.7797908782959,-0.007303725053725674
280,2018-02-13,29.09740829467773,0.011036126625275866
281,2018-02-14,28.232776641845703,-0.029715074417475895
282,2018-02-15,28.400409698486328,0.005937533483411084
283,2018-02-16,28.70038414001465,0.010562327963328899
284,2018-02-20,28.426881790161133,-0.009529571051008823
285,2018-02-21,28.126909255981445,-0.010552424862986909
286,2018-02-22,28.762142181396484,0.022584526427479767
287,2018-02-23,28.85919570922852,0.0033743497692189095
288,2018-02-26,29.062116622924805,0.007031412647144464
289,2018-02-27,28.09161376953125,-0.03339408708545344
290,2018-02-28,27.985742568969727,-0.0037687831475297084
291,2018-03-01,27.985742568969727,0.0
292,2018-03-02,28.021034240722656,0.00126105897193729
293,2018-03-05,28.32100486755371,0.010705194685323605
294,2018-03-06,28.46217155456543,0.004984522536255254
295,2018-03-07,28.515108108520508,0.0018598916057261938
296,2018-03-08,28.55039596557617,0.0012375144053939913
297,2018-03-09,28.35630226135254,-0.00679828414490824
298,2018-03-12,28.83272361755371,0.01680125115785991
299,2018-03-13,29.238571166992188,0.014075935205489554
300,2018-03-14,29.407583236694336,0.00578044900815633
301,2018-03-15,29.2652530670166,-0.004839913859365885
302,2018-03-16,29.54991149902344,0.009726839927028053
303,2018-03-19,29.54101181030273,-0.0003011748011835236
304,2018-03-20,29.256362915039062,-0.00963571921948847
305,2018-03-21,28.87386703491211,-0.013073938180139688
306,2018-03-22,28.927244186401367,0.00184863189349449
307,2018-03-23,28.268993377685547,-0.0227553929601515
308,2018-03-26,28.660385131835938,0.013845266752913199
309,2018-03-27,29.13183212280273,0.016449429719739284
310,2018-03-28,30.32378387451172,0.04091578403597884
311,2018-03-29,29.71891593933105,-0.01994698081492008
312,2018-04-02,29.896818161010746,0.0059861612059763925
313,2018-04-03,30.332683563232425,0.014578989639442819
314,2018-04-04,30.6973876953125,0.012023470700170735
315,2018-04-05,31.044301986694336,0.011301101410489345
316,2018-04-06,30.62622833251953,-0.013467001266576739
317,2018-04-09,30.26152229309082,-0.011908291006942573
318,2018-04-10,30.332683563232425,0.0023515429743550254
319,2018-04-11,30.44832229614257,0.00381234758438298
320,2018-04-12,29.86123847961425,-0.019281319043404133
321,2018-04-13,29.985774993896484,0.004170507340720331
322,2018-04-16,30.24372673034668,0.008602470221386715
323,2018-04-17,30.332683563232425,0.002941331724059193
324,2018-04-18,30.18146324157715,-0.004985392121341303
325,2018-04-19,29.59438133239746,-0.019451737792849588
326,2018-04-20,29.17630958557129,-0.014126727034111108
327,2018-04-23,28.864973068237305,-0.01067086693815289
328,2018-04-24,29.13183212280273,0.009245082402625782
329,2018-04-25,29.14961624145508,0.0006104703122475907
330,2018-04-26,29.50542640686035,0.012206341327377634
331,2018-04-27,30.297101974487305,0.026831524368103432
332,2018-04-30,29.86123847961425,-0.01438630979425315
333,2018-05-01,30.208152770996094,0.011617545321125133
334,2018-05-02,29.38089370727539,-0.027385291314965254
335,2018-05-03,30.16367149353028,0.02664240897686021
336,2018-05-04,30.38605308532715,0.007372497470825579
337,2018-05-07,31.070985794067383,0.022541022580881975
338,2018-05-08,31.08877944946289,0.0005726775298808828
339,2018-05-09,31.21331024169922,0.004005650734496102
340,2018-05-10,31.355636596679688,0.004559796890440948
341,2018-05-11,31.355636596679688,0.0
342,2018-05-14,31.337841033935547,-0.0005675395136459649
343,2018-05-15,30.6973876953125,-0.020437060036442967
344,2018-05-16,30.732969284057617,0.0011591080354551586
345,2018-05-17,30.74186515808105,0.0002894570303706434
346,2018-05-18,30.314897537231445,-0.013888800131483525
347,2018-05-21,30.804128646850582,0.016138306554336346
348,2018-05-22,31.062095642089844,0.008374429226571722
349,2018-05-23,31.551326751708984,0.015750099904921377
350,2018-05-24,31.373432159423828,-0.005638260276186968
351,2018-05-25,31.551326751708984,0.0056702305116376195
352,2018-05-29,31.7914981842041,0.007612086629038783
353,2018-05-30,32.2718391418457,0.015109101019978421
354,2018-05-31,32.334102630615234,0.0019293442959933405
355,2018-06-01,32.43194961547852,0.0030261234084982824
356,2018-06-04,32.58316802978516,0.004662637186463536
357,2018-06-05,32.9478759765625,0.011193139551192388
358,2018-06-06,33.2236213684082,0.008369140154644628
359,2018-06-07,33.07241439819336,-0.004551188702102915
360,2018-06-08,33.11688232421875,0.0013445624347225849
361,2018-06-11,33.18805694580078,0.0021491945070559737
362,2018-06-12,33.428226470947266,0.007236625076867398
363,2018-06-13,33.0877571105957,-0.010185085967616803
364,2018-06-14,33.43717956542969,0.010560475696978822
365,2018-06-15,33.54468536376953,0.0032151574904659697
366,2018-06-18,33.661163330078125,0.003472322516830051
367,2018-06-19,33.15046691894531,-0.0151716803761347
368,2018-06-20,33.777645111083984,0.0189191360010752
369,2018-06-21,34.08226776123047,0.009018469142673347
370,2018-06-22,34.386898040771484,0.008938087150630825
371,2018-06-25,34.754249572753906,0.010682892407069211
372,2018-06-26,34.41376495361328,-0.009796920472354365
373,2018-06-27,34.270416259765625,-0.004165446414853946
374,2018-06-28,34.315216064453125,0.0013072442525332573
375,2018-06-29,34.30625534057617,-0.00026112975247261083
376,2018-07-02,34.2435417175293,-0.001828052127062052
377,2018-07-03,34.49441146850586,0.007326045683181848
378,2018-07-05,34.81694793701172,0.00935039778256086
379,2018-07-06,34.88862609863281,0.002058714673979223
380,2018-07-09,34.48544692993164,-0.01155617786614338
381,2018-07-10,34.12706756591797,-0.01039219137109737
382,2018-07-11,34.10914993286133,-0.0005250270338063023
383,2018-07-12,34.48544692993164,0.01103214233749572
384,2018-07-13,34.19873809814453,-0.008313907961513434
385,2018-07-16,33.96578598022461,-0.006811716773039711
386,2018-07-17,33.56260681152344,-0.011870155718931685
387,2018-07-18,33.41926956176758,-0.004270742453373555
388,2018-07-19,34.23457336425781,0.02439621850451701
389,2018-07-20,33.661163330078125,-0.016749442970373063
