,Date,Adj Close,daily_return
390,2018-07-23,33.61636734008789,-0.0013307914985281055
391,2018-07-24,33.49989700317383,-0.003464691343230575
392,2018-07-25,33.553653717041016,0.0016046829595355305
393,2018-07-26,33.759735107421875,0.006141846492150993
394,2018-07-27,32.94440841674805,-0.024150861613087216
395,2018-07-30,33.58949661254883,0.019581113360434
396,2018-07-31,34.43168640136719,0.02507301012971186
397,2018-08-01,34.23457336425781,-0.005724756981451473
398,2018-08-02,34.1539421081543,-0.0023552580967081127
399,2018-08-03,34.82591247558594,0.01967475277974451
400,2018-08-06,34.71839904785156,-0.003087167574137406
401,2018-08-07,34.6019287109375,-0.003354715082153792
402,2018-08-08,34.6019287109375,0.0
403,2018-08-09,34.77215576171875,0.004919582726249594
404,2018-08-10,34.575042724609375,-0.005668703386126572
405,2018-08-13,34.32417678833008,-0.0072556941802631725
406,2018-08-14,34.59296798706055,0.00783095834717451
407,2018-08-15,34.91551971435547,0.009324199282801482
408,2018-08-16,34.987186431884766,0.0020525748468189775
409,2018-08-17,35.30077362060547,0.008962915304184804
410,2018-08-20,35.515804290771484,0.006091386904917506
411,2018-08-21,35.49787521362305,-0.0005048196853899567
412,2018-08-22,35.30973434448242,-0.0053000600179140545
413,2018-08-23,35.20221710205078,-0.003044974549587409
414,2018-08-24,35.31869125366211,0.003308716359360808
415,2018-08-27,34.933433532714844,-0.010908040679659115
416,2018-08-28,35.354530334472656,0.012054263184964498
417,2018-08-29,35.211177825927734,-0.004054713983999481
418,2018-08-30,35.076778411865234,-0.0038169530916268846
419,2018-08-31,35.39036560058594,0.008940022514001056
420,2018-09-04,34.79007339477539,-0.016962023297114714
421,2018-09-05,35.005104064941406,0.006180805304029757
422,2018-09-06,34.92447662353516,-0.002303305291041613
423,2018-09-07,34.44961166381836,-0.013596909835917104
424,2018-09-10,34.81694793701172,0.01066300185842639
425,2018-09-11,34.86175537109375,0.0012869431910889073
426,2018-09-12,34.98806381225586,0.003623123386002458
427,2018-09-13,35.240684509277344,0.007220196532652823
428,2018-09-14,34.536956787109375,-0.01996918425301042
429,2018-09-17,34.726417541503906,0.005485739683504631
430,2018-09-18,34.536956787109375,-0.005455810527190019
431,2018-09-19,33.508419036865234,-0.02978078689978947
432,2018-09-20,33.93246841430664,0.012655009983457477
433,2018-09-21,33.9144172668457,-0.0005319727182985234
434,2018-09-24,33.237762451171875,-0.019951833768800054
435,2018-09-25,33.58962631225586,0.010586268001671062
436,2018-09-26,33.15656280517578,-0.01289277537815492
437,2018-09-27,33.24677658081055,0.002720842210480301
438,2018-09-28,33.643760681152344,0.011940529012696155
439,2018-10-01,33.34602737426758,-0.008849584614111228
440,2018-10-02,33.18362808227539,-0.004870124113120267
441,2018-10-03,32.87687301635742,-0.00924416899675351
442,2018-10-04,32.79567337036133,-0.0024698104943159382
443,2018-10-05,33.03926467895508,0.007427544049572576
444,2018-10-08,33.78811264038086,0.022665394302881392
445,2018-10-09,33.761043548583984,-0.0008011424634747355
446,2018-10-10,33.337005615234375,-0.012559977085406016
447,2018-10-11,32.389678955078125,-0.02841666918408947
448,2018-10-12,31.992694854736328,-0.012256500007066462
449,2018-10-15,32.3986930847168,0.012690341711566244
450,2018-10-16,33.282867431640625,0.027290432506393625
451,2018-10-17,33.030250549316406,-0.007589997551835537
452,2018-10-18,33.00318145751953,-0.0008195242647783818
453,2018-10-19,33.192649841308594,0.005740912706641232
454,2018-10-22,32.75958251953125,-0.013047084937412468
455,2018-10-23,32.91295623779297,0.004681797094644891
456,2018-10-24,33.04829025268555,0.00411187660916279
457,2018-10-25,34.00464630126953,0.028938139954343578
458,2018-10-26,33.3099365234375,-0.02042984866471309
459,2018-10-29,34.14900207519531,0.0251896472743931
460,2018-10-30,34.46478271484375,0.009247141071738962
461,2018-10-31,34.609130859375,0.004188279546851081
462,2018-11-01,34.726417541503906,0.003388894179558344
463,2018-11-02,34.230194091796875,-0.01428950881886859
464,2018-11-05,34.708377838134766,0.013969647529766371
465,2018-11-06,34.58206558227539,-0.0036392440017923855
466,2018-11-07,35.05121612548828,0.013566296151301893
467,2018-11-08,35.22263717651367,0.004890587830438831
468,2018-11-09,35.52939987182617,0.00870924836704301
469,2018-11-12,35.394065856933594,-0.003809071230609029
470,2018-11-13,35.520362854003906,0.003568309941582193
471,2018-11-14,35.44819641113281,-0.0020316921639487173
472,2018-11-15,34.97002029418945,-0.013489434311337312
473,2018-11-16,35.37601852416992,0.011609894033945745
474,2018-11-19,36.007568359375,0.01785248486269264
475,2018-11-20,35.68277359008789,-0.009020180592187788
476,2018-11-21,35.68277359008789,0.0
477,2018-11-23,35.56549072265625,-0.003286820379462263
478,2018-11-26,35.75495529174805,0.005327202443775159
479,2018-11-27,36.19704055786133,0.012364307618510928
480,2018-11-28,36.891746520996094,0.019192341485052333
481,2018-11-29,36.77445983886719,-0.0031792119698684784
482,2018-11-30,37.55036544799805,0.02109903483370279
483,2018-12-03,37.81201171875,0.006967875482178698
484,2018-12-04,37.4150390625,-0.010498585983806596
485,2018-12-06,38.6240119934082,0.032312486133949214
486,2018-12-07,38.07364654541016,-0.014249308127078253
487,2018-12-10,37.60449600219727,-0.01232218570536281
488,2018-12-11,37.8210334777832,0.005758286870093388
489,2018-12-12,37.36688995361328,-0.012007697368626724
490,2018-12-13,38.07535171508789,0.018959612704029682
491,2018-12-14,37.88462066650391,-0.005009304970081119
492,2018-12-17,36.89457702636719,-0.026133127974330872
493,2018-12-18,37.3305549621582,0.011816856864341752
494,2018-12-19,36.76742172241211,-0.015085048703855075
495,2018-12-20,36.65842819213867,-0.002964405040318585
496,2018-12-21,36.52218627929688,-0.0037165235816358777
497,2018-12-24,35.02351379394531,-0.0410345775548796
498,2018-12-26,36.28603363037109,0.03604777761173783
499,2018-12-27,36.29511260986328,0.00025020589422020123
500,2018-12-28,36.3950309753418,0.0027529427047807697
501,2018-12-31,36.4858512878418,0.0024954041820031136
502,2019-01-02,35.695640563964844,-0.021658004294401012
503,2019-01-03,35.70472717285156,0.00025455794441997526
504,2019-01-04,35.99538040161133,0.008140469113590232
505,2019-01-07,36.55851364135742,0.015644597541769167
506,2019-01-08,37.31239700317383,0.020621280427647548
507,2019-01-09,37.02174377441406,-0.007789722775919272
508,2019-01-10,37.176151275634766,0.0041707247006397274
509,2019-01-11,37.16706085205078,-0.0002445229877774402
510,2019-01-14,36.79467010498047,-0.010019375719610202
511,2019-01-15,36.84917068481445,0.0014812085467401648
512,2019-01-16,37.14890670776367,0.008134132122347593
513,2019-01-17,37.3305549621582,0.004889733520921258
514,2019-01-18,36.99449157714844,-0.009002367774881281
515,2019-01-22,36.75833511352539,-0.006383557485323599
516,2019-01-23,36.90367126464844,0.003953828449362318
517,2019-01-24,37.07623291015625,0.004676002131883239
518,2019-01-25,37.55762481689453,0.012983840831532145
519,2019-01-28,37.911865234375,0.009431917465694495
520,2019-01-29,38.3569221496582,0.011739251353944713
521,2019-01-30,38.61124038696289,0.006630308769624671
522,2019-01-31,39.00180435180664,0.010115291840653295
523,2019-02-01,38.692989349365234,-0.007917967067774923
524,2019-02-04,39.10171890258789,0.0105634007631763
525,2019-02-05,39.23795318603516,0.003484099606635427
526,2019-02-06,39.110801696777344,-0.0032405229868889274
527,2019-02-07,39.873756408691406,0.019507519120400163
528,2019-02-08,39.955509185791016,0.0020502903278456497
529,2019-02-11,40.1644172668457,0.005228517551441492
530,2019-02-12,39.58310317993164,-0.014473360413818748
531,2019-02-13,39.93734359741211,0.00894928363423686
532,2019-02-14,39.7193603515625,-0.005458130817286855
533,2019-02-15,40.01000595092773,0.00731747935497129
534,2019-02-19,39.86467742919922,-0.0036323044267164706
535,2019-02-20,39.60126876831055,-0.0066075703574045574
536,2019-02-21,39.56494903564453,-0.0009171355816528504
537,2019-02-22,39.764766693115234,0.005050370652333935
538,2019-02-25,39.4105339050293,-0.008908207379153765
539,2019-02-26,39.683013916015625,0.006913887836255794
540,2019-02-27,39.34695053100586,-0.008468696095538575
541,2019-02-28,39.45595550537109,0.0027703538112648918
542,2019-03-01,39.80110168457031,0.008747632005825956
543,2019-03-04,39.9464225769043,0.003651177635374925
544,2019-03-05,40.13715744018555,0.00477476707492519
545,2019-03-06,40.663970947265625,0.013125331754376468
546,2019-03-07,40.64579772949219,-0.0004469120292507345
547,2019-03-08,41.14536285400391,0.01229069553109663
548,2019-03-11,41.39059829711914,0.005960220693286722
549,2019-03-12,41.59041976928711,0.004827701951384267
550,2019-03-13,42.221004486083984,0.015161778128109704
551,2019-03-14,42.14788055419922,-0.0017319325481436332
552,2019-03-15,41.754920959472656,-0.009323353619673513
553,2019-03-18,41.73664093017578,-0.00043779341157457186
554,2019-03-19,41.234012603759766,-0.012042855275701259
555,2019-03-20,41.09693908691406,-0.003324282750818308
556,2019-03-21,41.79147720336914,0.016899996249994054
557,2019-03-22,41.22487258911133,-0.01355789869548174
558,2019-03-25,41.41678237915039,0.004655194254978845
559,2019-03-26,41.88286590576172,0.011253494352713389
560,2019-03-27,41.78234100341797,-0.0024001438337561964
561,2019-03-28,42.29409790039063,0.01224816237392723
562,2019-03-29,41.910282135009766,-0.009074924976170795
563,2019-04-01,42.2392692565918,0.007849794962540013
564,2019-04-02,42.40377426147461,0.003894598741362998
565,2019-04-03,42.385498046875,-0.00043100443104227004
566,2019-04-04,42.41291046142578,0.0006467404139138822
567,2019-04-05,42.74190521240234,0.007756948235744687
568,2019-04-08,42.0382194519043,-0.016463603037841446
569,2019-04-09,41.59042739868164,-0.010652022351588242
570,2019-04-10,42.11133575439453,0.012524717544244446
571,2019-04-11,41.92855453491211,-0.004340427968099969
572,2019-04-12,41.80975341796875,-0.002833417900071855
573,2019-04-15,41.87372589111328,0.0015300849183443876
574,2019-04-16,40.502906799316406,-0.032736974382492234
575,2019-04-17,40.2835807800293,-0.005415068611589358
576,2019-04-18,40.90501022338867,0.015426370529291411
577,2019-04-22,39.92716217041016,-0.02390533696577335
578,2019-04-23,41.22487258911133,0.03250194474534651
579,2019-04-24,41.99251937866211,0.018620962087667836
580,2019-04-25,42.11133575439453,0.0028294652831142297
581,2019-04-26,42.51343536376953,0.009548488599843141
582,2019-04-29,42.23013305664063,-0.006663830027020867
583,2019-04-30,42.21185302734375,-0.0004328669595324852
584,2019-05-01,42.2392692565918,0.0006494912514332096
585,2019-05-02,42.14788055419922,-0.0021635957250447646
586,2019-05-03,42.2392692565918,0.0021682870215753436
587,2019-05-06,42.20271682739258,-0.0008653660407137442
588,2019-05-07,41.17918014526367,-0.024252862352799
589,2019-05-08,41.40764999389648,0.0055481883764285644
590,2019-05-09,41.40764999389648,0.0
591,2019-05-10,41.855445861816406,0.010814327014113001
592,2019-05-13,41.54473114013672,-0.0074235195750989025
593,2019-05-14,41.97425842285156,0.01033891111886076
594,2019-05-15,42.029083251953125,0.0013061536084628678
595,2019-05-16,42.43119430541992,0.009567447642296889
596,2019-05-17,42.193580627441406,-0.005599976193650602
597,2019-05-20,41.53559112548828,-0.015594540500437848
598,2019-05-21,42.01080703735352,0.011441173677521732
599,2019-05-22,41.9011344909668,-0.00261057937518816
600,2019-05-23,41.76406097412109,-0.0032713557403859506
601,2019-05-24,42.01080703735352,0.005908095560566595
602,2019-05-28,41.89200210571289,-0.0028279611847256136
603,2019-05-29,40.8319091796875,-0.025305377464421186
604,2019-05-30,41.27970123291016,0.010966718486076221
605,2019-05-31,41.48075485229492,0.0048705202164707195
606,2019-06-03,41.74577331542969,0.006388949865508531
607,2019-06-04,41.22487258911133,-0.01247792734326536
608,2019-06-05,42.39462661743164,0.028374958001186945
609,2019-06-06,42.39462661743164,0.0
610,2019-06-07,42.59568786621094,0.00474261161900702
611,2019-06-10,42.50428771972656,-0.0021457605467355423
612,2019-06-11,41.44419860839844,-0.02494075699652598
613,2019-06-12,41.48098373413086,0.0008875820251708078
614,2019-06-13,42.46490478515625,0.023719809957539972
615,2019-06-14,43.44882583618164,0.02317021681794329
616,2019-06-17,43.54997634887695,0.0023280378870693674
617,2019-06-18,43.182159423828125,-0.008445858204428447
618,2019-06-19,43.85342788696289,0.015545041565576678
619,2019-06-20,44.16607666015625,0.007129403293153036
620,2019-06-21,43.66951751708984,-0.011242998713407948
621,2019-06-24,43.4580192565918,-0.004843155421061618
622,2019-06-25,42.74996948242188,-0.01629273000201259
623,2019-06-26,42.005126953125,-0.017423229497348536
624,2019-06-27,42.529273986816406,0.012478168064491646
625,2019-06-28,43.32928085327149,0.018810734147568065
626,2019-07-01,43.10859298706055,-0.00509327322921127
627,2019-07-02,43.54997634887695,0.010238871910036362
628,2019-07-03,43.99135971069336,0.010135099920158375
629,2019-07-05,43.789058685302734,-0.004598653615642823
630,2019-07-08,43.91779708862305,0.0029399673613792476
631,2019-07-09,44.02814483642578,0.0025125975143984736
632,2019-07-10,44.34079360961914,0.0071011116719752465
633,2019-07-11,43.77986907958984,-0.012650304254085754
634,2019-07-12,43.63273620605469,-0.0033607426570341215
635,2019-07-15,43.23733139038086,-0.009062113680117112
636,2019-07-16,43.126983642578125,-0.0025521405751531834
637,2019-07-17,42.70398712158203,-0.009808163828515015
638,2019-07-18,42.759159088134766,0.0012919628885157408
639,2019-07-19,42.13386154174805,-0.014623710094435194
640,2019-07-22,42.13386154174805,0.0
641,2019-07-23,42.99824905395508,0.020515269205756415
642,2019-07-24,43.35687255859375,0.008340421122466246
643,2019-07-25,42.88790130615234,-0.010816537835094842
644,2019-07-26,43.16376495361328,0.006432202067704562
645,2019-07-29,43.21894073486328,0.0012782893547236274
646,2019-07-30,43.16376495361328,-0.0012766574171377831
647,2019-07-31,42.66720581054688,-0.011504073928676917
648,2019-08-01,42.99824905395508,0.007758727976659996
649,2019-08-02,43.0626106262207,0.0014968417012717339
650,2019-08-05,41.91317367553711,-0.02669222636455082
651,2019-08-06,42.37294769287109,0.01096967795598669
652,2019-08-07,42.814334869384766,0.010416721057806777
653,2019-08-08,43.761474609375,0.022122023917449773
654,2019-08-09,43.44882583618164,-0.007144383866954485
655,2019-08-12,42.989051818847656,-0.010581966451003844
656,2019-08-13,43.126983642578125,0.0032085337520748602
657,2019-08-14,42.69478988647461,-0.010021423238995575
658,2019-08-15,42.70398712158203,0.0002154182075113642
659,2019-08-16,43.27411651611328,0.013350729825485352
660,2019-08-19,43.476409912109375,0.004674697308280518
661,2019-08-20,43.126983642578125,-0.008037146356786096
662,2019-08-21,43.14537048339844,0.0004263419156020909
663,2019-08-22,43.42124557495117,0.006394083269232409
664,2019-08-23,42.63961791992188,-0.018001041763762604
665,2019-08-26,42.70398712158203,0.0015096101888398827
666,2019-08-27,42.46490478515625,-0.005598595179065913
667,2019-08-28,42.66720581054688,0.004763958059346596
668,2019-08-29,43.016639709472656,0.008189753518834886
669,2019-08-30,43.09020233154297,0.0017100968966228258
670,2019-09-03,43.36606979370117,0.0064020925229275605
671,2019-09-04,43.71549224853516,0.008057508012514036
672,2019-09-05,43.706302642822266,-0.00021021393652964626
673,2019-09-06,43.92699432373047,0.005049424626734966
674,2019-09-09,44.101707458496094,0.00397735236510921
675,2019-09-10,43.614349365234375,-0.011050776066218515
676,2019-09-11,43.299842834472656,-0.007211079274116572
677,2019-09-12,43.60509490966797,0.007049727093981328
678,2019-09-13,43.364593505859375,-0.005515442732249909
679,2019-09-16,43.25358963012695,-0.002559781304474207
680,2019-09-17,43.891849517822266,0.014756229324623504
681,2019-09-18,43.48484802246094,-0.009272826272587742
682,2019-09-19,43.780853271484375,0.006807089422746548
683,2019-09-20,43.3553352355957,-0.009719272332360473
684,2019-09-23,43.29059219360352,-0.0014933119912546866
685,2019-09-24,42.82808303833008,-0.010683826019404319
686,2019-09-25,43.00384140014648,0.0041038110825342144
687,2019-09-26,43.29059219360352,0.00666802741617567
688,2019-09-27,43.32759094238281,0.0008546602599897035
689,2019-09-30,43.23509216308594,-0.0021348701205169407
690,2019-10-01,42.7725830078125,-0.01069754063501982
691,2019-10-02,42.5690803527832,-0.004757782689722712
692,2019-10-03,42.58757400512695,0.00043443861578618126
693,2019-10-04,43.01308441162109,0.009991421592667082
694,2019-10-07,43.133338928222656,0.002795765945329043
695,2019-10-08,42.99458694458008,-0.003216815277701346
696,2019-10-09,42.939083099365234,-0.0012909496092238237
697,2019-10-10,42.84658432006836,-0.002154186177725892
698,2019-10-11,43.262840270996094,0.00971503230731896
699,2019-10-14,43.53110122680664,0.006200724550911918
700,2019-10-15,44.03059387207031,0.011474385696360168
701,2019-10-16,43.95660018920898,-0.0016805061289049128
702,2019-10-17,44.09534454345703,0.0031563941171708354
703,2019-10-18,43.66059494018555,-0.009859308454728821
704,2019-10-21,44.11384963989258,0.01038132211271936
705,2019-10-22,43.93809509277344,-0.0039841126665174365
706,2019-10-23,44.21559524536133,0.006315707406112203
707,2019-10-24,44.27109909057617,0.001255300192315456
708,2019-10-25,44.11384963989258,-0.0035519662695039367
709,2019-10-28,43.49409103393555,-0.01404907100641195
710,2019-10-29,43.66059494018555,0.003828196021387953
711,2019-10-30,44.98336410522461,0.030296636288425383
712,2019-10-31,45.28861618041992,0.00678588810034908
713,2019-11-01,45.26087188720703,-0.0006126107519461854
714,2019-11-04,44.77986145019531,-0.010627511511718701
715,2019-11-05,44.224853515625,-0.012394141397413683
716,2019-11-06,43.91960144042969,-0.0069022744210439635
717,2019-11-07,43.4385986328125,-0.010951893729491013
718,2019-11-08,43.25358963012695,-0.004259092339728321
719,2019-11-11,43.392337799072266,0.0032077839118507256
720,2019-11-12,42.79108428955078,-0.013856213792987626
721,2019-11-13,43.19808578491211,0.009511362054004158
722,2019-11-14,43.364593505859375,0.0038545161879701695
723,2019-11-15,43.68834686279297,0.007465845538015881
724,2019-11-18,43.4385986328125,-0.005716586868457774
725,2019-11-19,43.49409103393555,0.0012774905929200386
726,2019-11-20,43.262840270996094,-0.0053168317222452854
727,2019-11-21,42.6523323059082,-0.014111601579177457
728,2019-11-22,42.57832717895508,-0.001735078082538366
729,2019-11-25,42.82808303833008,0.005865797834783137
730,2019-11-26,43.25358963012695,0.009935223844038443
731,2019-11-27,43.47559356689453,0.005132613007752473
732,2019-11-29,43.965850830078125,0.011276608850187442
733,2019-12-02,43.272090911865234,-0.015779517628219608
734,2019-12-03,43.540340423583984,0.006199134501383652
735,2019-12-04,43.94734573364258,0.009347775100034372
736,2019-12-05,43.94734573364258,0.0
737,2019-12-06,43.84559631347656,-0.0023152574624802913
738,2019-12-09,44.08610153198242,0.005485276486750346
739,2019-12-10,43.80859756469727,-0.006294590758582519
740,2019-12-11,43.147647857666016,-0.01508721446869321
741,2019-12-12,41.7978401184082,-0.03128346054251929
742,2019-12-13,41.61165618896485,-0.004454391157914239
743,2019-12-16,41.78852462768555,0.004250454197677334
744,2019-12-17,41.29513931274414,-0.011806717737398387
745,2019-12-18,41.61165618896485,0.007664748962913137
746,2019-12-19,41.78852462768555,0.004250454197677334
747,2019-12-20,41.84437942504883,0.0013366061104314042
748,2019-12-23,41.70474243164063,-0.003337054948044149
749,2019-12-24,41.63957977294922,-0.0015624759893487772
750,2019-12-26,41.8350715637207,0.00469485503546041
751,2019-12-27,42.12364959716797,0.00689799306325356
752,2019-12-30,42.35638427734375,0.005525035992879124
753,2019-12-31,42.72874450683594,0.008791124073623147
754,2020-01-02,41.87231063842773,-0.02004350650347786
755,2020-01-03,42.71012115478516,0.02000870034596436
756,2020-01-06,43.02663803100586,0.007410816632282824
757,2020-01-07,42.20743560791016,-0.019039424425988383
758,2020-01-08,42.33776092529297,0.0030877336067860472
759,2020-01-09,42.26329040527344,-0.0017589621744744655
760,2020-01-10,42.412235260009766,0.0035242134085646803
761,2020-01-13,42.90562057495117,0.011633089176193767
762,2020-01-14,42.59841537475586,-0.007160022301942015
763,2020-01-15,43.04525375366211,0.010489554012167446
764,2020-01-16,43.19419479370117,0.0034601036595443
765,2020-01-17,43.59449005126953,0.009267339268163255
766,2020-01-21,44.26474380493164,0.015374735496936687
767,2020-01-22,44.32990646362305,0.0014721119584146791
768,2020-01-23,44.59986877441406,0.006089846163166213
769,2020-01-24,44.44161605834961,-0.0035482776163511254
770,2020-01-27,44.32060241699219,-0.002722980217428117
771,2020-01-28,44.06925201416016,-0.0056711865165365305
772,2020-01-29,43.8737678527832,-0.004435840238771194
773,2020-01-30,43.40830612182617,-0.010609112317840341
774,2020-01-31,42.412235260009766,-0.022946549884276024
775,2020-02-03,42.97078323364258,0.013169500975570125
776,2020-02-04,43.17558288574219,0.004766020926033843
777,2020-02-05,43.32452774047852,0.0034497473984427263
778,2020-02-06,43.52001953125,0.004512265937265614
