,Date,Adj Close,daily_return
779,2020-02-07,42.886993408203125,-0.014545630490637174
780,2020-02-10,42.96147155761719,0.0017366139124086466
781,2020-02-11,42.87769317626953,-0.001950081743249843
782,2020-02-12,42.98939895629883,0.002605218978783963
783,2020-02-13,42.82183837890625,-0.0038977185413294757
784,2020-02-14,43.44553756713867,0.014564979268607336
785,2020-02-18,42.85906600952149,-0.013499005662224284
786,2020-02-19,42.374996185302734,-0.011294455742717702
787,2020-02-20,42.25397872924805,-0.0028558694265242712
788,2020-02-21,42.35638427734375,0.00242357172449692
789,2020-02-24,42.15157699584961,-0.004835334389099222
790,2020-02-25,41.015872955322266,-0.02694333454331188
791,2020-02-26,40.54110336303711,-0.01157526484447402
792,2020-02-27,38.93063354492188,-0.0397243706885283
793,2020-02-28,38.5861930847168,-0.008847543151529691
794,2020-03-02,39.94532012939453,0.035223144239540316
795,2020-03-03,39.05165481567383,-0.022372215589357203
796,2020-03-04,40.08496475219727,0.02646008066497396
797,2020-03-05,39.33092498779297,-0.01881103723218247
798,2020-03-06,38.42794036865234,-0.022958641817371173
799,2020-03-09,34.73222732543945,-0.0961725506951101
800,2020-03-10,36.09136199951172,0.03913180290274032
801,2020-03-11,33.436336517333984,-0.07356401463080431
802,2020-03-12,28.539100646972656,-0.14646448685616364
803,2020-03-13,31.58814811706543,0.10683754571699189
804,2020-03-16,23.060192108154297,-0.2699732816658512
805,2020-03-17,22.863176345825195,-0.008543543844087731
806,2020-03-18,20.423938751220703,-0.1066884827247504
807,2020-03-19,21.13694953918457,0.03491054280219341
808,2020-03-20,21.071271896362305,-0.0031072432046312937
809,2020-03-23,20.68662452697754,-0.018254587159077462
810,2020-03-24,22.394092559814453,0.08253971210287081
811,2020-03-25,21.46530532836914,-0.04147465359288516
812,2020-03-26,22.91946601867676,0.06774470095171492
813,2020-03-27,23.16339111328125,0.010642704084192767
814,2020-03-30,23.14462661743164,-0.0008100927777734412
815,2020-03-31,23.4542236328125,0.013376626052272744
816,2020-04-01,21.202617645263672,-0.09600002211963343
817,2020-04-02,21.296436309814453,0.004424862350509873
818,2020-04-03,20.1518669128418,-0.0537446444241555
819,2020-04-06,22.187694549560547,0.10102426963833366
820,2020-04-07,23.15401077270508,0.0435518985979404
821,2020-04-08,25.096019744873047,0.08387354533225344
822,2020-04-09,27.76041984558105,0.10616823415802124
823,2020-04-13,26.55017852783203,-0.0435959299059977
824,2020-04-14,27.55402183532715,0.03780928653428095
825,2020-04-15,25.189838409423828,-0.08580175482303598
826,2020-04-16,24.00774002075196,-0.04692758919126816
827,2020-04-17,24.626934051513672,0.025791433522126095
828,2020-04-20,23.970212936401367,-0.026666783357546686
829,2020-04-21,23.885778427124023,-0.003522476396074059
830,2020-04-22,24.533117294311523,0.027101434820830494
831,2020-04-23,24.51435661315918,-0.0007647084113804326
832,2020-04-24,24.373628616333008,-0.0057406359484315495
833,2020-04-27,25.88408470153809,0.06197091573771285
834,2020-04-28,27.22566032409668,0.05183013570029282
835,2020-04-29,27.60093307495117,0.013783788763512383
836,2020-04-30,26.56894302368164,-0.03738967985129804
837,2020-05-01,25.68706512451172,-0.033192058050027784
838,2020-05-04,25.63077163696289,-0.0021915110689352257
839,2020-05-05,25.41499710083008,-0.008418573548586994
840,2020-05-06,25.114784240722656,-0.011812429445353767
841,2020-05-07,25.08663558959961,-0.0011208000376687899
842,2020-05-08,26.0998592376709,0.04038898099557642
843,2020-05-11,24.44868278503418,-0.06326380681216526
844,2020-05-12,23.48237037658692,-0.03952410921044669
845,2020-05-13,22.431617736816406,-0.044746446926761996
846,2020-05-14,23.060192108154297,0.028021802917327143
847,2020-05-15,22.87256050109864,-0.00813660207927358
848,2020-05-18,24.392391204833984,0.06644777280892278
849,2020-05-19,23.54804039001465,-0.034615335894252364
850,2020-05-20,24.21413803100586,0.028286754649599732
851,2020-05-21,24.32672119140625,0.004649480409181894
852,2020-05-22,23.613712310791016,-0.029309699198884043
853,2020-05-26,25.3305606842041,0.0727055683078055
854,2020-05-27,26.35316467285156,0.04037036532259397
855,2020-05-28,25.48066711425781,-0.03310788550160648
856,2020-05-29,24.5518798828125,-0.036450663841748554
857,2020-06-01,24.945911407470703,0.016048935011858
858,2020-06-02,25.31179618835449,0.014667124199527537
859,2020-06-03,27.60093307495117,0.09043755210267812
860,2020-06-04,29.18643379211425,0.05744373615404985
861,2020-06-05,30.80008888244629,0.055287847149315894
862,2020-06-08,32.695186614990234,0.06152896960060428
863,2020-06-09,31.23164176940918,-0.04476331219073215
864,2020-06-10,29.15519523620605,-0.06648534676896078
865,2020-06-11,26.663461685180664,-0.0854644783146935
866,2020-06-12,28.267986297607425,0.06017690543604637
867,2020-06-15,28.419002532958984,0.005342306090064142
868,2020-06-16,29.44778823852539,0.036200626829645755
869,2020-06-17,28.19248008728028,-0.04262826603740788
870,2020-06-18,28.060346603393555,-0.0046868343429757875
871,2020-06-19,26.691774368286133,-0.048772463663792065
872,2020-06-22,26.74840545654297,0.002121668176699565
873,2020-06-23,26.852230072021484,0.003881525410821096
874,2020-06-24,25.76681137084961,-0.04042192020031965
875,2020-06-25,26.370868682861328,0.023443231035373602
876,2020-06-26,26.32367706298828,-0.0017895360384436731
877,2020-06-29,26.616270065307617,0.01111520254633147
878,2020-06-30,26.276485443115234,-0.012766049538821989
879,2020-07-01,26.55019760131836,0.01041661978713515
880,2020-07-02,26.5124454498291,-0.0014219160269972608
881,2020-07-06,25.7762508392334,-0.027767887801555036
882,2020-07-07,25.049495697021484,-0.028194757520971114
883,2020-07-08,24.54926109313965,-0.01996984729482265
884,2020-07-09,24.945674896240234,0.01614768776936293
885,2020-07-10,25.65355491638184,0.02837686384858218
886,2020-07-13,25.115568161010746,-0.020971236038228258
887,2020-07-14,24.8890438079834,-0.009019280454861556
888,2020-07-15,25.266582489013672,0.015168870445283034
889,2020-07-16,24.78522109985352,-0.019051305785792616
890,2020-07-17,24.8890438079834,0.004188895782353708
891,2020-07-20,23.69036865234375,-0.04816075558737065
892,2020-07-21,24.24723243713379,0.023505914701540398
893,2020-07-22,24.719152450561523,0.019462840332449938
894,2020-07-23,24.7097110748291,-0.0003819457706449869
895,2020-07-24,24.13397026062012,-0.023300183982946976
896,2020-07-27,24.27554702758789,0.005866285797110793
897,2020-07-28,25.33264923095703,0.04354596838406155
898,2020-07-29,25.483661651611328,0.005961177580659616
899,2020-07-30,24.851289749145508,-0.024814797461644833
900,2020-07-31,25.483661651611328,0.025446240772576623
901,2020-08-03,25.162755966186523,-0.012592605011474634
902,2020-08-04,25.76681137084961,0.02400593184128197
903,2020-08-05,25.474220275878903,-0.011355347418024686
904,2020-08-06,25.596921920776367,0.004816698747543091
905,2020-08-07,25.795127868652344,0.00774335087982192
906,2020-08-10,26.25761032104492,0.017929062214675273
907,2020-08-11,26.276485443115234,0.0007188438642944384
908,2020-08-12,26.106595993041992,-0.00646545560444256
909,2020-08-13,25.804567337036133,-0.011569055425163732
910,2020-08-14,25.63467597961425,-0.006583770818666124
911,2020-08-17,25.3609619140625,-0.010677492696588797
912,2020-08-18,24.69083595275879,-0.026423523034121543
913,2020-08-19,23.86969757080078,-0.03325680764835581
914,2020-08-20,24.16228485107422,0.012257686944109114
915,2020-08-21,23.586545944213867,-0.02382799931417723
916,2020-08-24,24.32274055480957,0.031212480722566438
917,2020-08-25,24.17172241210937,-0.006208927910894335
918,2020-08-26,23.888572692871094,-0.011714089480707734
919,2020-08-27,24.39824676513672,0.021335476121506547
920,2020-08-28,24.27554702758789,-0.005029039124407775
921,2020-08-31,24.11509323120117,-0.006609688185579277
922,2020-09-01,24.030149459838867,-0.003522431804343862
923,2020-09-02,24.31329917907715,0.011783102710680282
924,2020-09-03,24.577577590942383,0.010869705913570948
925,2020-09-04,24.681396484375,0.0042241304314254435
926,2020-09-08,24.464317321777344,-0.008795254463623281
927,2020-09-09,24.111692428588867,-0.014413845624646981
928,2020-09-10,23.959203720092773,-0.006324264003769842
929,2020-09-11,23.501752853393555,-0.019092907762856437
930,2020-09-14,24.28323745727539,0.03325218373101024
931,2020-09-15,24.445253372192383,0.006671924005275054
932,2020-09-16,25.102846145629883,0.02690063234057294
933,2020-09-17,24.797876358032227,-0.012148813159608474
934,2020-09-18,23.978269577026367,-0.033051490747528556
935,2020-09-21,22.41529655456543,-0.06518289476395012
936,2020-09-22,22.68214607238769,0.01190479533352029
937,2020-09-23,21.94831275939941,-0.03235290481977893
938,2020-09-24,22.034086227416992,0.003907975476650227
939,2020-09-25,22.29140281677246,0.011678114839874354
940,2020-09-28,23.330209732055664,0.0466012356342862
941,2020-09-29,22.85369110107422,-0.02042496130357152
942,2020-09-30,22.95852279663086,0.00458707939531533
943,2020-10-01,23.635177612304688,0.029472924789966326
944,2020-10-02,24.254648208618164,0.02620968653059652
945,2020-10-05,24.42619132995605,0.0070725874835377844
946,2020-10-06,24.216527938842773,-0.008583548220067683
947,2020-10-07,23.54940223693848,-0.027548362985357566
948,2020-10-08,24.569149017333984,0.043302448619947365
949,2020-10-09,24.940832138061523,0.015128042101308026
950,2020-10-12,24.931299209594727,-0.00038222174841751055
951,2020-10-13,23.8543758392334,-0.04319563779279012
952,2020-10-14,23.215845108032227,-0.026767865799740553
953,2020-10-15,23.44457244873047,0.00985220824974875
954,2020-10-16,23.02523803710937,-0.01788620426062859
955,2020-10-19,22.49154090881348,-0.023178788746320067
956,2020-10-20,22.75838661193848,0.011864269513896852
957,2020-10-21,22.86322021484375,0.004606372353753718
958,2020-10-22,23.196781158447266,0.014589412185556982
959,2020-10-23,23.22537612915039,0.001232712871143793
960,2020-10-26,22.56778335571289,-0.028313546776628895
961,2020-10-27,21.34790229797364,-0.054054092885929994
962,2020-10-28,20.032718658447266,-0.06160716032746749
963,2020-10-29,20.19473457336425,0.008087565031951627
964,2020-10-30,19.946945190429688,-0.012269999490925887
965,2020-11-02,20.270977020263672,0.016244684423630584
966,2020-11-03,20.938098907470703,0.032910198977589955
967,2020-11-04,20.47111320495605,-0.022303156775519417
968,2020-11-05,20.747493743896484,0.013501001932494816
969,2020-11-06,19.975536346435547,-0.03720726016307552
970,2020-11-09,23.949676513671875,0.1989503609972143
971,2020-11-10,25.53171157836914,0.06605663603824241
972,2020-11-11,24.64538955688477,-0.034714555613078346
973,2020-11-12,23.9877986907959,-0.02668210476328914
974,2020-11-13,25.35063362121582,0.05681367215003519
975,2020-11-16,26.90407371520996,0.06127815648339752
976,2020-11-17,27.81898498535156,0.0340064214745428
977,2020-11-18,26.85642433166504,-0.03460085456724493
978,2020-11-19,27.57119941711425,0.026614677986244617
979,2020-11-20,27.19951629638672,-0.01348084699198171
980,2020-11-23,28.838727951049805,0.06026620608987976
981,2020-11-24,29.9061222076416,0.03701252906867336
982,2020-11-25,29.05792808532715,-0.028361889128431517
983,2020-11-27,28.76248550415039,-0.010167365694801256
984,2020-11-30,27.342472076416016,-0.04937033093087417
985,2020-12-01,27.71415138244629,0.013593478489856814
986,2020-12-02,28.276439666748047,0.020288850866922115
987,2020-12-03,29.0007438659668,0.025615113067806172
988,2020-12-04,29.62021446228028,0.02136050713652371
989,2020-12-07,28.648122787475582,-0.03281852250065931
990,2020-12-08,28.19066619873047,-0.01596811742740456
991,2020-12-09,28.277172088623047,0.0030686004113118504
992,2020-12-10,28.28678321838379,0.00033989006151746715
993,2020-12-11,27.835039138793945,-0.01597014676791708
994,2020-12-14,27.61397171020508,-0.007942055604324927
995,2020-12-15,28.55590438842773,0.03411072800782744
996,2020-12-16,28.181053161621094,-0.013126925405960721
997,2020-12-17,28.421342849731445,0.008526639750908727
998,2020-12-18,27.210289001464844,-0.04261071880627365
999,2020-12-21,26.777772903442383,-0.015895314379026915
1000,2020-12-22,27.008447647094727,0.008614411082061624
1001,2020-12-23,27.01805877685547,0.00035585643004454326
1002,2020-12-24,27.34485244750977,0.012095379366568126
1003,2020-12-28,27.796592712402344,0.01652012077080034
1004,2020-12-29,27.23912239074707,-0.02005534733782466
1005,2020-12-30,27.25834846496582,0.0007058257583687499
1006,2020-12-31,27.758146286010746,0.018335587047296542
1007,2021-01-04,26.326026916503903,-0.051592759644349395
1008,2021-01-05,26.566314697265625,0.009127384907864133
1009,2021-01-06,27.604360580444336,0.039073762959133784
1010,2021-01-07,27.085338592529297,-0.018802173895769547
1011,2021-01-08,27.1237850189209,0.0014194552621249468
1012,2021-01-11,26.78738212585449,-0.012402505506946881
1013,2021-01-12,27.06611633300781,0.01040542916227305
1014,2021-01-13,27.364070892333984,0.01100839720262381
1015,2021-01-14,27.7869815826416,0.015454962529938943
1016,2021-01-15,27.815814971923828,0.0010376581996311973
1017,2021-01-19,28.132997512817383,0.01140295695861182
1018,2021-01-20,28.776973724365234,0.022890422936783006
1019,2021-01-21,27.94076538085937,-0.029058244675598144
1020,2021-01-22,27.854263305664062,-0.0030959092929704335
1021,2021-01-25,27.49863624572754,-0.012767419336637387
1022,2021-01-26,27.575529098510746,0.00279624240620846
1023,2021-01-27,27.027671813964844,-0.01986751668802933
1024,2021-01-28,27.39290809631348,0.013513420055660363
1025,2021-01-29,26.556703567504883,-0.030526314543476096
1026,2021-02-01,27.03727912902832,0.01809620536305845
1027,2021-02-02,26.806604385375977,-0.008531729193293036
1028,2021-02-03,27.094951629638672,0.010756574764836602
1029,2021-02-04,27.4121322631836,0.011706263140103701
1030,2021-02-05,27.69086456298828,0.01016820935812568
1031,2021-02-08,28.10416412353516,0.014925484164885816
1032,2021-02-09,28.12338638305664,0.0006839648187715319
1033,2021-02-10,28.3732852935791,0.008885804402026576
1034,2021-02-11,29.12298393249512,0.026422694134953684
1035,2021-02-12,28.91153335571289,-0.007260608228619625
1036,2021-02-16,28.05610466003418,-0.02958780100501579
1037,2021-02-17,28.06571578979492,0.00034256821740585863
1038,2021-02-18,28.12338638305664,0.002054841347844505
1039,2021-02-19,28.16183280944824,0.0013670624820190103
1040,2021-02-22,29.26716041564941,0.03924913600901481
1041,2021-02-23,30.39171028137207,0.03842360686010915
1042,2021-02-24,31.410533905029297,0.033523076333143775
1043,2021-02-25,31.42014503479004,0.00030598428507455644
1044,2021-02-26,29.87268829345703,-0.04925046461814808
1045,2021-03-01,30.73772621154785,0.028957484830057556
1046,2021-03-02,31.15102195739746,0.013445878950354428
1047,2021-03-03,32.58314514160156,0.04597355381029522
1048,2021-03-04,32.50625228881836,-0.0023598965799354055
1049,2021-03-05,33.25594711303711,0.023063096217850854
1050,2021-03-08,34.870689392089844,0.0485549929931095
1051,2021-03-09,34.21710205078125,-0.018743172351988413
1052,2021-03-10,33.752098083496094,-0.013589811509900795
1053,2021-03-11,33.626155853271484,-0.0037313896728153884
1054,2021-03-12,34.38180160522461,0.02247196364789361
1055,2021-03-15,34.50773620605469,0.003662827279270253
1056,2021-03-16,33.20957946777344,-0.03761929587410828
1057,2021-03-17,33.88772201538086,0.02042008837436482
1058,2021-03-18,33.742408752441406,-0.004288079997631589
1059,2021-03-19,32.696128845214844,-0.031007860609561844
1060,2021-03-22,31.940486907958984,-0.02311105210140041
1061,2021-03-23,31.51422691345215,-0.013345444474129775
1062,2021-03-24,31.33015823364257,-0.005840812161284736
1063,2021-03-25,31.79517364501953,0.014842421410997675
1064,2021-03-26,32.36674880981445,0.017976790162441914
1065,2021-03-29,31.456100463867188,-0.028135304886449775
1066,2021-03-30,31.940486907958984,0.015398807765387268
1067,2021-03-31,31.42703628540039,-0.016075228409578535
1068,2021-04-01,31.988927841186523,0.017879241003936563
1069,2021-04-05,31.485164642333984,-0.015748048867206266
1070,2021-04-06,31.988927841186523,0.016000017931467214
1071,2021-04-07,31.998611450195312,0.00030271752329014134
1072,2021-04-08,31.911426544189453,-0.002724646541040099
1073,2021-04-09,32.1148681640625,0.006375196658517712
1074,2021-04-12,32.17298889160156,0.0018097763080373586
1075,2021-04-13,32.40549850463867,0.007226857716592372
1076,2021-04-14,32.34737014770508,-0.0017937806735258688
1077,2021-04-15,32.92863845825195,0.01796956933106708
1078,2021-04-16,32.550811767578125,-0.01147410607799193
1079,2021-04-19,32.58956527709961,0.001190554318527992
1080,2021-04-20,32.58956527709961,0.0
1081,2021-04-21,32.802696228027344,0.006539852529960033
1082,2021-04-22,32.676753997802734,-0.0038393865354581225
1083,2021-04-23,33.26770782470703,0.018084838749406806
1084,2021-04-26,33.42271423339844,0.004659365457583053
1085,2021-04-27,33.52928161621094,0.003188471829915329
1086,2021-04-28,33.60677719116211,0.002311280505148172
1087,2021-04-29,34.35273361206055,0.022196606852697753
1088,2021-04-30,33.955535888671875,-0.01156233235684112
1089,2021-05-03,34.07179260253906,0.0034237926401265995
1090,2021-05-04,33.6939697265625,-0.011089022534975346
1091,2021-05-05,32.7058219909668,-0.02932713905826001
1092,2021-05-06,33.77146911621094,0.03258279597860181
1093,2021-05-07,34.12991714477539,0.010613930573496688
1094,2021-05-10,33.81991195678711,-0.009083092310868346
1095,2021-05-11,33.16114044189453,-0.01947880632375132
1096,2021-05-12,32.35706329345703,-0.024247572240358117
1097,2021-05-13,33.461463928222656,0.034131670873510656
1098,2021-05-14,33.87803649902344,0.01244932294935941
1099,2021-05-17,34.304298400878906,0.012582249324507133
1100,2021-05-18,34.09116744995117,-0.0062129517542406365
1101,2021-05-19,33.936161041259766,-0.004546820196726031
1102,2021-05-20,33.76178741455078,-0.005138283805789956
1103,2021-05-21,33.87803649902344,0.003443214751792212
1104,2021-05-24,34.62398910522461,0.022018767416543517
1105,2021-05-25,34.042728424072266,-0.016787802219607184
1106,2021-05-26,34.536808013916016,0.014513513243973097
1107,2021-05-27,34.875877380371094,0.009817623166520129
1108,2021-05-28,35.40869903564453,0.015277655941448032
1109,2021-06-01,36.64873123168945,0.03502055228848233
1110,2021-06-02,37.20093536376953,0.015067482925646303
1111,2021-06-03,36.95873641967773,-0.006510560600787585
1112,2021-06-04,36.86185836791992,-0.0026212490237146335
1113,2021-06-07,37.19124221801758,0.008935627900526821
1114,2021-06-08,37.3849983215332,0.005209723901659746
1115,2021-06-09,37.63872146606445,0.006786763566206
1116,2021-06-10,37.43379592895508,-0.005444540333128467
1117,2021-06-11,37.82413482666016,0.010427446322726741
1118,2021-06-14,37.8924446105957,0.0018059840429553997
1119,2021-06-15,37.570411682128906,-0.008498605243767998
1120,2021-06-16,37.32645034790039,-0.006493443199201421
1121,2021-06-17,36.97513961791992,-0.00941184405980433
1122,2021-06-18,36.06759643554688,-0.02454468574699309
1123,2021-06-21,36.96538543701172,0.02489184448620496
1124,2021-06-22,36.653114318847656,-0.00844766298179589
1125,2021-06-23,36.63359069824219,-0.0005326592560629395
1126,2021-06-24,36.47745895385742,-0.004261983098267752
1127,2021-06-25,36.60431289672852,0.003477598125230408
1128,2021-06-28,36.057838439941406,-0.014929236845092064
1129,2021-06-29,36.26276779174805,0.005683350990325575
1130,2021-06-30,36.38962936401367,0.003498397391897168
1131,2021-07-01,36.692142486572266,0.008313168555043271
1132,2021-07-02,36.55552291870117,-0.003723401213791
1133,2021-07-06,36.55552291870117,0.0
1134,2021-07-07,36.04808044433594,-0.013881417467171198
1135,2021-07-08,35.70652770996094,-0.009474921553795701
1136,2021-07-09,36.87755584716797,0.032795911904935915
1137,2021-07-12,37.12152099609375,0.006615545507865139
1138,2021-07-13,36.057838439941406,-0.02865406717209329
1139,2021-07-14,36.35059356689453,0.008119042616510308
1140,2021-07-15,36.30180358886719,-0.0013422058139864745
1141,2021-07-16,36.106632232666016,-0.00537635425533034
1142,2021-07-19,34.145164489746094,-0.05432430613524131
1143,2021-07-20,35.79435348510742,0.048299342527888145
1144,2021-07-21,36.5164909362793,0.020174619202783628
1145,2021-07-22,35.813873291015625,-0.019241105244469647
1146,2021-07-23,35.68701171875,-0.0035422466381889173
1147,2021-07-26,35.80411529541016,0.003281406064006065
1148,2021-07-27,35.96025085449219,0.00436082717849029
1149,2021-07-28,36.25300979614258,0.00814118185201207
1150,2021-07-29,36.321319580078125,0.001884251385461999
1151,2021-07-30,36.03832244873047,-0.007791488156803528
1152,2021-08-02,35.93098068237305,-0.0029785450338353225
1153,2021-08-03,36.028560638427734,0.0027157610007164656
1154,2021-08-04,35.38449478149414,-0.017876535879333466
1155,2021-08-05,36.692142486572266,0.036955387187328714
1156,2021-08-06,37.0141716003418,0.008776514314675854
1157,2021-08-09,36.662864685058594,-0.009491146231135894
1158,2021-08-10,36.76044845581055,0.0026616515536965757
1159,2021-08-11,37.22886276245117,0.012742344729654187
1160,2021-08-12,37.34596633911133,0.003145505072431831
1161,2021-08-13,37.31669235229492,-0.0007838594013230837
1162,2021-08-16,37.18007278442383,-0.0036610846047476775
1163,2021-08-17,36.88731384277344,-0.007874081994079352
1164,2021-08-18,36.72141647338867,-0.004497409870826585
1165,2021-08-19,36.662864685058594,-0.001594486105199966
